sequence,order_id,type,side,price,quantity
582,CONC_562,LIMIT,BUY,10.00,1
583,CONC_563,LIMIT,BUY,10.00,1
584,CONC_564,LIMIT,BUY,10.00,1
585,CONC_565,LIMIT,BUY,10.00,1
586,CONC_566,LIMIT,BUY,10.00,1
587,CONC_567,LIMIT,BUY,10.00,1
588,CONC_568,LIMIT,BUY,10.00,1
589,CONC_569,LIMIT,BUY,10.00,1
590,CONC_570,LIMIT,BUY,10.00,1
591,CONC_571,LIMIT,BUY,10.00,1
592,CONC_572,LIMIT,BUY,10.00,1
593,CONC_573,LIMIT,BUY,10.00,1
594,CONC_574,LIMIT,BUY,10.00,1
595,CONC_575,LIMIT,BUY,10.00,1
596,CONC_576,LIMIT,BUY,10.00,1
597,CONC_577,LIMIT,BUY,10.00,1
598,CONC_578,LIMIT,BUY,10.00,1
599,CONC_579,LIMIT,BUY,10.00,1
600,CONC_580,LIMIT,BUY,10.00,1
601,CONC_581,LIMIT,BUY,10.00,1
602,CONC_582,LIMIT,BUY,10.00,1
603,CONC_583,LIMIT,BUY,10.00,1
604,CONC_584,LIMIT,BUY,10.00,1
605,CONC_585,LIMIT,BUY,10.00,1
606,CONC_586,LIMIT,BUY,10.00,1
607,CONC_587,LIMIT,BUY,10.00,1
608,CONC_588,LIMIT,BUY,10.00,1
609,CONC_589,LIMIT,BUY,10.00,1
610,CONC_590,LIMIT,BUY,10.00,1
611,CONC_591,LIMIT,BUY,10.00,1
612,CONC_592,LIMIT,BUY,10.00,1
613,CONC_593,LIMIT,BUY,10.00,1
614,CONC_594,LIMIT,BUY,10.00,1
615,CONC_595,LIMIT,BUY,10.00,1
616,CONC_596,LIMIT,BUY,10.00,1
617,CONC_597,LIMIT,BUY,10.00,1
618,CONC_598,LIMIT,BUY,10.00,1
619,CONC_599,LIMIT,BUY,10.00,1
620,CONC_600,LIMIT,BUY,10.00,1
621,CONC_601,LIMIT,BUY,10.00,1
622,CONC_602,LIMIT,BUY,10.00,1
623,CONC_603,LIMIT,BUY,10.00,1
624,CONC_604,LIMIT,BUY,10.00,1
625,CONC_605,LIMIT,BUY,10.00,1
626,CONC_606,LIMIT,BUY,10.00,1
627,CONC_607,LIMIT,BUY,10.00,1
628,CONC_608,LIMIT,BUY,10.00,1
629,CONC_609,LIMIT,BUY,10.00,1
630,CONC_610,LIMIT,BUY,10.00,1
631,CONC_611,LIMIT,BUY,10.00,1
632,CONC_612,LIMIT,BUY,10.00,1
633,CONC_613,LIMIT,BUY,10.00,1
634,CONC_614,LIMIT,BUY,10.00,1
635,CONC_615,LIMIT,BUY,10.00,1
636,CONC_616,LIMIT,BUY,10.00,1
637,CONC_617,LIMIT,BUY,10.00,1
638,CONC_618,LIMIT,BUY,10.00,1
639,CONC_619,LIMIT,BUY,10.00,1
640,CONC_620,LIMIT,BUY,10.00,1
641,CONC_621,LIMIT,BUY,10.00,1
642,CONC_622,LIMIT,BUY,10.00,1
643,CONC_623,LIMIT,BUY,10.00,1
644,CONC_624,LIMIT,BUY,10.00,1
645,CONC_625,LIMIT,BUY,10.00,1
646,CONC_626,LIMIT,BUY,10.00,1
647,CONC_627,LIMIT,BUY,10.00,1
648,CONC_628,LIMIT,BUY,10.00,1
649,CONC_629,LIMIT,BUY,10.00,1
650,CONC_630,LIMIT,BUY,10.00,1
651,CONC_631,LIMIT,BUY,10.00,1
652,CONC_632,LIMIT,BUY,10.00,1
653,CONC_633,LIMIT,BUY,10.00,1
654,CONC_634,LIMIT,BUY,10.00,1
655,CONC_635,LIMIT,BUY,10.00,1
656,CONC_636,LIMIT,BUY,10.00,1
657,CONC_637,LIMIT,BUY,10.00,1
658,CONC_638,LIMIT,BUY,10.00,1
659,CONC_639,LIMIT,BUY,10.00,1
660,CONC_640,LIMIT,BUY,10.00,1
661,CONC_641,LIMIT,BUY,10.00,1
662,CONC_642,LIMIT,BUY,10.00,1
663,CONC_643,LIMIT,BUY,10.00,1
664,CONC_644,LIMIT,BUY,10.00,1
665,CONC_645,LIMIT,BUY,10.00,1
666,CONC_646,LIMIT,BUY,10.00,1
667,CONC_647,LIMIT,BUY,10.00,1
668,CONC_648,LIMIT,BUY,10.00,1
669,CONC_649,LIMIT,BUY,10.00,1
670,CONC_650,LIMIT,BUY,10.00,1
671,CONC_651,LIMIT,BUY,10.00,1
672,CONC_652,LIMIT,BUY,10.00,1
673,CONC_653,LIMIT,BUY,10.00,1
674,CONC_654,LIMIT,BUY,10.00,1
675,CONC_655,LIMIT,BUY,10.00,1
676,CONC_656,LIMIT,BUY,10.00,1
677,CONC_657,LIMIT,BUY,10.00,1
678,CONC_658,LIMIT,BUY,10.00,1
679,CONC_659,LIMIT,BUY,10.00,1
680,CONC_660,LIMIT,BUY,10.00,1
681,CONC_661,LIMIT,BUY,10.00,1
682,CONC_662,LIMIT,BUY,10.00,1
683,CONC_663,LIMIT,BUY,10.00,1
684,CONC_664,LIMIT,BUY,10.00,1
685,CONC_665,LIMIT,BUY,10.00,1
686,CONC_666,LIMIT,BUY,10.00,1
687,CONC_667,LIMIT,BUY,10.00,1
688,CONC_668,LIMIT,BUY,10.00,1
689,CONC_669,LIMIT,BUY,10.00,1
690,CONC_670,LIMIT,BUY,10.00,1
691,CONC_671,LIMIT,BUY,10.00,1
692,CONC_672,LIMIT,BUY,10.00,1
693,CONC_673,LIMIT,BUY,10.00,1
694,CONC_674,LIMIT,BUY,10.00,1
695,CONC_675,LIMIT,BUY,10.00,1
696,CONC_676,LIMIT,BUY,10.00,1
697,CONC_677,LIMIT,BUY,10.00,1
698,CONC_678,LIMIT,BUY,10.00,1
699,CONC_679,LIMIT,BUY,10.00,1
700,CONC_680,LIMIT,BUY,10.00,1
701,CONC_681,LIMIT,BUY,10.00,1
702,CONC_682,LIMIT,BUY,10.00,1
703,CONC_683,LIMIT,BUY,10.00,1
704,CONC_684,LIMIT,BUY,10.00,1
705,CONC_685,LIMIT,BUY,10.00,1
706,CONC_686,LIMIT,BUY,10.00,1
707,CONC_687,LIMIT,BUY,10.00,1
708,CONC_688,LIMIT,BUY,10.00,1
709,CONC_689,LIMIT,BUY,10.00,1
710,CONC_690,LIMIT,BUY,10.00,1
711,CONC_691,LIMIT,BUY,10.00,1
712,CONC_692,LIMIT,BUY,10.00,1
713,CONC_693,LIMIT,BUY,10.00,1
714,CONC_694,LIMIT,BUY,10.00,1
715,CONC_695,LIMIT,BUY,10.00,1
716,CONC_696,LIMIT,BUY,10.00,1
717,CONC_697,LIMIT,BUY,10.00,1
718,CONC_698,LIMIT,BUY,10.00,1
719,CONC_699,LIMIT,BUY,10.00,1
720,CONC_700,LIMIT,BUY,10.00,1
721,CONC_701,LIMIT,BUY,10.00,1
722,CONC_702,LIMIT,BUY,10.00,1
723,CONC_703,LIMIT,BUY,10.00,1
724,CONC_704,LIMIT,BUY,10.00,1
725,CONC_705,LIMIT,BUY,10.00,1
726,CONC_706,LIMIT,BUY,10.00,1
727,CONC_707,LIMIT,BUY,10.00,1
728,CONC_708,LIMIT,BUY,10.00,1
729,CONC_709,LIMIT,BUY,10.00,1
730,CONC_710,LIMIT,BUY,10.00,1
731,CONC_711,LIMIT,BUY,10.00,1
732,CONC_712,LIMIT,BUY,10.00,1
733,CONC_713,LIMIT,BUY,10.00,1
734,CONC_714,LIMIT,BUY,10.00,1
735,CONC_715,LIMIT,BUY,10.00,1
736,CONC_716,LIMIT,BUY,10.00,1
737,CONC_717,LIMIT,BUY,10.00,1
738,CONC_718,LIMIT,BUY,10.00,1
739,CONC_719,LIMIT,BUY,10.00,1
740,CONC_720,LIMIT,BUY,10.00,1
741,CONC_721,LIMIT,BUY,10.00,1
742,CONC_722,LIMIT,BUY,10.00,1
743,CONC_723,LIMIT,BUY,10.00,1
744,CONC_724,LIMIT,BUY,10.00,1
745,CONC_725,LIMIT,BUY,10.00,1
746,CONC_726,LIMIT,BUY,10.00,1
747,CONC_727,LIMIT,BUY,10.00,1
748,CONC_728,LIMIT,BUY,10.00,1
749,CONC_729,LIMIT,BUY,10.00,1
750,CONC_730,LIMIT,BUY,10.00,1
751,CONC_731,LIMIT,BUY,10.00,1
752,CONC_732,LIMIT,BUY,10.00,1
753,CONC_733,LIMIT,BUY,10.00,1
754,CONC_734,LIMIT,BUY,10.00,1
755,CONC_735,LIMIT,BUY,10.00,1
756,CONC_736,LIMIT,BUY,10.00,1
757,CONC_737,LIMIT,BUY,10.00,1
758,CONC_738,LIMIT,BUY,10.00,1
759,CONC_739,LIMIT,BUY,10.00,1
760,CONC_740,LIMIT,BUY,10.00,1
761,CONC_741,LIMIT,BUY,10.00,1
762,CONC_742,LIMIT,BUY,10.00,1
763,CONC_743,LIMIT,BUY,10.00,1
764,CONC_744,LIMIT,BUY,10.00,1
765,CONC_745,LIMIT,BUY,10.00,1
766,CONC_746,LIMIT,BUY,10.00,1
767,CONC_747,LIMIT,BUY,10.00,1
768,CONC_748,LIMIT,BUY,10.00,1
769,CONC_749,LIMIT,BUY,10.00,1
770,CONC_750,LIMIT,BUY,10.00,1
771,CONC_751,LIMIT,BUY,10.00,1
772,CONC_752,LIMIT,BUY,10.00,1
773,CONC_753,LIMIT,BUY,10.00,1
774,CONC_754,LIMIT,BUY,10.00,1
775,CONC_755,LIMIT,BUY,10.00,1
776,CONC_756,LIMIT,BUY,10.00,1
777,CONC_757,LIMIT,BUY,10.00,1
778,CONC_758,LIMIT,BUY,10.00,1
779,CONC_759,LIMIT,BUY,10.00,1
780,CONC_760,LIMIT,BUY,10.00,1
781,CONC_761,LIMIT,BUY,10.00,1
782,CONC_762,LIMIT,BUY,10.00,1
783,CONC_763,LIMIT,BUY,10.00,1
784,CONC_764,LIMIT,BUY,10.00,1
785,CONC_765,LIMIT,BUY,10.00,1
786,CONC_766,LIMIT,BUY,10.00,1
787,CONC_767,LIMIT,BUY,10.00,1
788,CONC_768,LIMIT,BUY,10.00,1
789,CONC_769,LIMIT,BUY,10.00,1
790,CONC_770,LIMIT,BUY,10.00,1
791,CONC_771,LIMIT,BUY,10.00,1
792,CONC_772,LIMIT,BUY,10.00,1
793,CONC_773,LIMIT,BUY,10.00,1
794,CONC_774,LIMIT,BUY,10.00,1
795,CONC_775,LIMIT,BUY,10.00,1
796,CONC_776,LIMIT,BUY,10.00,1
797,CONC_777,LIMIT,BUY,10.00,1
798,CONC_778,LIMIT,BUY,10.00,1
799,CONC_779,LIMIT,BUY,10.00,1
800,CONC_780,LIMIT,BUY,10.00,1
801,CONC_781,LIMIT,BUY,10.00,1
802,CONC_782,LIMIT,BUY,10.00,1
803,CONC_783,LIMIT,BUY,10.00,1
804,CONC_784,LIMIT,BUY,10.00,1
805,CONC_785,LIMIT,BUY,10.00,1
806,CONC_786,LIMIT,BUY,10.00,1
807,CONC_787,LIMIT,BUY,10.00,1
808,CONC_788,LIMIT,BUY,10.00,1
809,CONC_789,LIMIT,BUY,10.00,1
810,CONC_790,LIMIT,BUY,10.00,1
811,CONC_791,LIMIT,BUY,10.00,1
812,CONC_792,LIMIT,BUY,10.00,1
813,CONC_793,LIMIT,BUY,10.00,1
814,CONC_794,LIMIT,BUY,10.00,1
815,CONC_795,LIMIT,BUY,10.00,1
816,CONC_796,LIMIT,BUY,10.00,1
817,CONC_797,LIMIT,BUY,10.00,1
818,CONC_798,LIMIT,BUY,10.00,1
819,CONC_799,LIMIT,BUY,10.00,1
820,CONC_800,LIMIT,BUY,10.00,1
821,CONC_801,LIMIT,BUY,10.00,1
822,CONC_802,LIMIT,BUY,10.00,1
823,CONC_803,LIMIT,BUY,10.00,1
824,CONC_804,LIMIT,BUY,10.00,1
825,CONC_805,LIMIT,BUY,10.00,1
826,CONC_806,LIMIT,BUY,10.00,1
827,CONC_807,LIMIT,BUY,10.00,1
828,CONC_808,LIMIT,BUY,10.00,1
829,CONC_809,LIMIT,BUY,10.00,1
830,CONC_810,LIMIT,BUY,10.00,1
831,CONC_811,LIMIT,BUY,10.00,1
832,CONC_812,LIMIT,BUY,10.00,1
833,CONC_813,LIMIT,BUY,10.00,1
834,CONC_814,LIMIT,BUY,10.00,1
835,CONC_815,LIMIT,BUY,10.00,1
836,CONC_816,LIMIT,BUY,10.00,1
837,CONC_817,LIMIT,BUY,10.00,1
838,CONC_818,LIMIT,BUY,10.00,1
839,CONC_819,LIMIT,BUY,10.00,1
840,CONC_820,LIMIT,BUY,10.00,1
841,CONC_821,LIMIT,BUY,10.00,1
842,CONC_822,LIMIT,BUY,10.00,1
843,CONC_823,LIMIT,BUY,10.00,1
844,CONC_824,LIMIT,BUY,10.00,1
845,CONC_825,LIMIT,BUY,10.00,1
846,CONC_826,LIMIT,BUY,10.00,1
847,CONC_827,LIMIT,BUY,10.00,1
848,CONC_828,LIMIT,BUY,10.00,1
849,CONC_829,LIMIT,BUY,10.00,1
850,CONC_830,LIMIT,BUY,10.00,1
851,CONC_831,LIMIT,BUY,10.00,1
852,CONC_832,LIMIT,BUY,10.00,1
853,CONC_833,LIMIT,BUY,10.00,1
854,CONC_834,LIMIT,BUY,10.00,1
855,CONC_835,LIMIT,BUY,10.00,1
856,CONC_836,LIMIT,BUY,10.00,1
857,CONC_837,LIMIT,BUY,10.00,1
858,CONC_838,LIMIT,BUY,10.00,1
859,CONC_839,LIMIT,BUY,10.00,1
860,CONC_840,LIMIT,BUY,10.00,1
861,CONC_841,LIMIT,BUY,10.00,1
862,CONC_842,LIMIT,BUY,10.00,1
863,CONC_843,LIMIT,BUY,10.00,1
864,CONC_844,LIMIT,BUY,10.00,1
865,CONC_845,LIMIT,BUY,10.00,1
866,CONC_846,LIMIT,BUY,10.00,1
867,CONC_847,LIMIT,BUY,10.00,1
868,CONC_848,LIMIT,BUY,10.00,1
869,CONC_849,LIMIT,BUY,10.00,1
870,CONC_850,LIMIT,BUY,10.00,1
871,CONC_851,LIMIT,BUY,10.00,1
872,CONC_852,LIMIT,BUY,10.00,1
873,CONC_853,LIMIT,BUY,10.00,1
874,CONC_854,LIMIT,BUY,10.00,1
875,CONC_855,LIMIT,BUY,10.00,1
876,CONC_856,LIMIT,BUY,10.00,1
877,CONC_857,LIMIT,BUY,10.00,1
878,CONC_858,LIMIT,BUY,10.00,1
879,CONC_859,LIMIT,BUY,10.00,1
880,CONC_860,LIMIT,BUY,10.00,1
881,CONC_861,LIMIT,BUY,10.00,1
882,CONC_862,LIMIT,BUY,10.00,1
883,CONC_863,LIMIT,BUY,10.00,1
884,CONC_864,LIMIT,BUY,10.00,1
885,CONC_865,LIMIT,BUY,10.00,1
886,CONC_866,LIMIT,BUY,10.00,1
887,CONC_867,LIMIT,BUY,10.00,1
888,CONC_868,LIMIT,BUY,10.00,1
889,CONC_869,LIMIT,BUY,10.00,1
890,CONC_870,LIMIT,BUY,10.00,1
891,CONC_871,LIMIT,BUY,10.00,1
892,CONC_872,LIMIT,BUY,10.00,1
893,CONC_873,LIMIT,BUY,10.00,1
894,CONC_874,LIMIT,BUY,10.00,1
895,CONC_875,LIMIT,BUY,10.00,1
896,CONC_876,LIMIT,BUY,10.00,1
897,CONC_877,LIMIT,BUY,10.00,1
898,CONC_878,LIMIT,BUY,10.00,1
899,CONC_879,LIMIT,BUY,10.00,1
900,CONC_880,LIMIT,BUY,10.00,1
901,CONC_881,LIMIT,BUY,10.00,1
902,CONC_882,LIMIT,BUY,10.00,1
903,CONC_883,LIMIT,BUY,10.00,1
904,CONC_884,LIMIT,BUY,10.00,1
905,CONC_885,LIMIT,BUY,10.00,1
906,CONC_886,LIMIT,BUY,10.00,1
907,CONC_887,LIMIT,BUY,10.00,1
908,CONC_888,LIMIT,BUY,10.00,1
909,CONC_889,LIMIT,BUY,10.00,1
910,CONC_890,LIMIT,BUY,10.00,1
911,CONC_891,LIMIT,BUY,10.00,1
912,CONC_892,LIMIT,BUY,10.00,1
913,CONC_893,LIMIT,BUY,10.00,1
914,CONC_894,LIMIT,BUY,10.00,1
915,CONC_895,LIMIT,BUY,10.00,1
916,CONC_896,LIMIT,BUY,10.00,1
917,CONC_897,LIMIT,BUY,10.00,1
918,CONC_898,LIMIT,BUY,10.00,1
919,CONC_899,LIMIT,BUY,10.00,1
920,CONC_900,LIMIT,BUY,10.00,1
921,CONC_901,LIMIT,BUY,10.00,1
922,CONC_902,LIMIT,BUY,10.00,1
923,CONC_903,LIMIT,BUY,10.00,1
924,CONC_904,LIMIT,BUY,10.00,1
925,CONC_905,LIMIT,BUY,10.00,1
926,CONC_906,LIMIT,BUY,10.00,1
927,CONC_907,LIMIT,BUY,10.00,1
928,CONC_908,LIMIT,BUY,10.00,1
929,CONC_909,LIMIT,BUY,10.00,1
930,CONC_910,LIMIT,BUY,10.00,1
931,CONC_911,LIMIT,BUY,10.00,1
932,CONC_912,LIMIT,BUY,10.00,1
933,CONC_913,LIMIT,BUY,10.00,1
934,CONC_914,LIMIT,BUY,10.00,1
935,CONC_915,LIMIT,BUY,10.00,1
936,CONC_916,LIMIT,BUY,10.00,1
937,CONC_917,LIMIT,BUY,10.00,1
938,CONC_918,LIMIT,BUY,10.00,1
939,CONC_919,LIMIT,BUY,10.00,1
940,CONC_920,LIMIT,BUY,10.00,1
941,CONC_921,LIMIT,BUY,10.00,1
942,CONC_922,LIMIT,BUY,10.00,1
943,CONC_923,LIMIT,BUY,10.00,1
944,CONC_924,LIMIT,BUY,10.00,1
945,CONC_925,LIMIT,BUY,10.00,1
946,CONC_926,LIMIT,BUY,10.00,1
947,CONC_927,LIMIT,BUY,10.00,1
948,CONC_928,LIMIT,BUY,10.00,1
949,CONC_929,LIMIT,BUY,10.00,1
950,CONC_930,LIMIT,BUY,10.00,1
951,CONC_931,LIMIT,BUY,10.00,1
952,CONC_932,LIMIT,BUY,10.00,1
953,CONC_933,LIMIT,BUY,10.00,1
954,CONC_934,LIMIT,BUY,10.00,1
955,CONC_935,LIMIT,BUY,10.00,1
956,CONC_936,LIMIT,BUY,10.00,1
957,CONC_937,LIMIT,BUY,10.00,1
958,CONC_938,LIMIT,BUY,10.00,1
959,CONC_939,LIMIT,BUY,10.00,1
960,CONC_940,LIMIT,BUY,10.00,1
961,CONC_941,LIMIT,BUY,10.00,1
962,CONC_942,LIMIT,BUY,10.00,1
963,CONC_943,LIMIT,BUY,10.00,1
964,CONC_944,LIMIT,BUY,10.00,1
965,CONC_945,LIMIT,BUY,10.00,1
966,CONC_946,LIMIT,BUY,10.00,1
967,CONC_947,LIMIT,BUY,10.00,1
968,CONC_948,LIMIT,BUY,10.00,1
969,CONC_949,LIMIT,BUY,10.00,1
970,CONC_950,LIMIT,BUY,10.00,1
971,CONC_951,LIMIT,BUY,10.00,1
972,CONC_952,LIMIT,BUY,10.00,1
973,CONC_953,LIMIT,BUY,10.00,1
974,CONC_954,LIMIT,BUY,10.00,1
975,CONC_955,LIMIT,BUY,10.00,1
976,CONC_956,LIMIT,BUY,10.00,1
977,CONC_957,LIMIT,BUY,10.00,1
978,CONC_958,LIMIT,BUY,10.00,1
979,CONC_959,LIMIT,BUY,10.00,1
980,CONC_960,LIMIT,BUY,10.00,1
981,CONC_961,LIMIT,BUY,10.00,1
982,CONC_962,LIMIT,BUY,10.00,1
983,CONC_963,LIMIT,BUY,10.00,1
984,CONC_964,LIMIT,BUY,10.00,1
985,CONC_965,LIMIT,BUY,10.00,1
986,CONC_966,LIMIT,BUY,10.00,1
987,CONC_967,LIMIT,BUY,10.00,1
988,CONC_968,LIMIT,BUY,10.00,1
989,CONC_969,LIMIT,BUY,10.00,1
990,CONC_970,LIMIT,BUY,10.00,1
991,CONC_971,LIMIT,BUY,10.00,1
992,CONC_972,LIMIT,BUY,10.00,1
993,CONC_973,LIMIT,BUY,10.00,1
994,CONC_974,LIMIT,BUY,10.00,1
995,CONC_975,LIMIT,BUY,10.00,1
996,CONC_976,LIMIT,BUY,10.00,1
997,CONC_977,LIMIT,BUY,10.00,1
998,CONC_978,LIMIT,BUY,10.00,1
999,CONC_979,LIMIT,BUY,10.00,1
1000,CONC_980,LIMIT,BUY,10.00,1
1001,CONC_981,LIMIT,BUY,10.00,1
1002,CONC_982,LIMIT,BUY,10.00,1
1003,CONC_983,LIMIT,BUY,10.00,1
1004,CONC_984,LIMIT,BUY,10.00,1
1005,CONC_985,LIMIT,BUY,10.00,1
1006,CONC_986,LIMIT,BUY,10.00,1
1007,CONC_987,LIMIT,BUY,10.00,1
1008,CONC_988,LIMIT,BUY,10.00,1
1009,CONC_989,LIMIT,BUY,10.00,1
1010,CONC_990,LIMIT,BUY,10.00,1
1011,CONC_991,LIMIT,BUY,10.00,1
1012,CONC_992,LIMIT,BUY,10.00,1
1013,CONC_993,LIMIT,BUY,10.00,1
1014,CONC_994,LIMIT,BUY,10.00,1
1015,CONC_995,LIMIT,BUY,10.00,1
1016,CONC_996,LIMIT,BUY,10.00,1
1017,CONC_997,LIMIT,BUY,10.00,1
1018,CONC_998,LIMIT,BUY,10.00,1
1019,CONC_999,LIMIT,BUY,10.00,1
1020,CONC_SWEEP,LIMIT,SELL,10.00,1000
